contract_address,total_interactions,unique_safe_users
0x34cfac646f301356faa8b21e94227e3583fe3f5f,1157,345
0x40a2accbd92bca938b02010e17a5b8929b49130d,316,101
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,200,88
0x8d29be29923b68abfdd21e541b9374737b49cdad,107,12
0x5afe3855358e112b5647b952709e6165e1c1eeee,102,47
0xdac17f958d2ee523a2206206994597c13d831ec7,96,35
0x514910771af9ca656af840dff83e8264ecf986ca,80,13
0x39706e54e17f7d7cdbe921e10ec003a9eceacf65,80,1
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,67,41
0x9008d19f58aabd9ed0d60971565aa8510560ab41,54,26
0xa0b937d5c8e32a80e3a8ed4227cd020221544ee6,46,29
0x9d6a86facdcf24859a38e6b9a2ef87610a4fc157,45,4
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,36,1
0xd9db270c1b5e3bd161e8c8503c55ceabee709552,33,26
0x21f73d42eb58ba49ddb685dc29d3bf5c0f0373ca,32,5
0xb2d834dd31816993ef53507eb1325430e67beefa,30,30
0x9fe9bb6b66958f2271c4b0ad23f6e8dda8c221be,30,30
0xc0fde70a65c7569fe919be57492228dee8cdb585,27,14
0x34a52906582e7a3f597cfad98fd5302fa5938044,25,2
0x666b8ebfbf4d5f0ce56962a25635cff563f13161,24,4
0x8119ec16f0573b7dac7c0cb94eb504fb32456ee1,23,4
0xb8ffc3cd6e7cf5a098a1c92f48009765b24088dc,22,8
0x6b175474e89094c44da98b954eedeac495271d0f,22,12
0x2b33cf282f867a7ff693a66e11b0fcc5552e4425,22,8
0xc00e94cb662c3520282e6f5717214004a7f26888,22,6
0xd417144312dbf50465b1c641d016962017ef6240,20,3
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,20,6
0x683a4f9915d6216f73d6df50151725036bd26c02,20,4
0x17144556fd3424edc8fc8a4c940b2d04936d17eb,20,6
0x67a34a84c235c15840745955db839520fea09939,20,2
0x529619a10129396a2f642cae32099c1ea7fa2834,20,1
0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,19,5
0x72a19342e8f1838460ebfccef09f6585e32db86e,17,5
0xc0da02939e1441f497fd74f78ce7decb17b66529,17,4
0xcf50b810e57ac33b91dcf525c6ddd9881b139332,16,5
0x1d5c831844f7fc23da670104b36f5e37dc3ccb2c,15,2
0xdca17eedc1aa3dbb14361678566b2da5a1bb4c31,15,3
0xf14bbdf064e3f67f51cd9bd646ae3716ad938fdc,15,4
0x716bb759a5f6facdff91f0afb613133d510e1573,14,3
0xbf7a6ed78f9399f4299a8d000a83db84beafbcfd,14,1
0xe5bbbdb2bb953371841318e1edfbf727447cef2e,14,3
0x8b4334d4812c530574bd4f2763fcd22de94a969b,14,2
0x8b85e47d939dd97e1c873c65e7a8c7925d8cf184,14,1
0x3f06837af98972e66286fb57427fdb3821981e52,13,2
0x44087e105137a5095c008aab6a6530182821f2f0,12,3
0x6decd32f5a2ab9b43bc6ad8923eb6d2395de145b,12,3
0x6781a24ccc819941b7a4c9cc7b0dc32666e587e4,12,4
0x4f3a120e72c76c22ae802d129f599bfdbc31cb81,12,4
0x83e36aaa1c7b99e2d3d07789f7b70fce46f0d45e,12,2
0x2d136ad767a6dc9171aadcbf0ba63db96f9833c3,12,1
0x9cb248e68fb81d0cfe7d6b3265fe6bf123a71fe0,12,3
0xb2af9836db89808964be5db68964ae7d8dffc462,12,9
0xae78736cd615f374d3085123a210448e74fc6393,11,3
0x0a7cb434f96f65972d46a5c1a64a9654dc9959b2,11,5
0xca71bbe491079e138927f3f0ab448ae8782d1dca,11,2
0x1b4c87add7a98d28910a0e1ab616d71aa4b4ce8b,11,5
0x158228e08c52f3e2211ccbc8ec275fa93f6033fc,11,2
0x86392dc19c0b719886221c78ab11eb8cf5c52812,10,2
0x8676109b453c42b6b8636e9e0dc3afa879f1d735,10,1
0xd533a949740bb3306d119cc777fa900ba034cd52,10,5
0x986b5e1e1755e3c2440e960477f25201b0a8bbd4,10,2
0x5564632ab1023ec87695379d5f08ecbeeb23ff57,10,1
0x856c4efb76c1d1ae02e20ceb03a2a6a08b0b8dc3,10,4
0x7d2768de32b0b80b7a3454c06bdac94a69ddc7a9,10,4
0xb3c0f936a701af9019bdc35acb5ec3a55379935e,10,3
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,9,3
0xb7b271238831a3acc2c450d2ac96e424d7cdada7,9,1
0x0258f474786ddfd37abce6df6bbb1dd5dfc4434a,9,2
0x3ef3d8ba38ebe18db133cec108f4d14ce00dd9ae,9,1
0x844e211e291077b11221c0f18615a64f2ff19c26,9,2
0x9c354503c38481a7a7a51629142963f98ecc12d0,9,6
0x7effd7b47bfd17e52fb7559d3f924201b9dbff3d,9,3
0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,9,4
0x2a2441dbc6f033e3b6e74e3e0bdc66fa4ef8bae8,9,1
0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,9,3
0x536218f9e9eb48863970252233c8f271f554c2d0,8,2
0x4095f064b8d3c3548a3bebfd0bbfd04750e30077,8,3
0xac725cb59d16c81061bdea61041a8a5e73da9ec6,8,2
0xe62b71cf983019bff55bc83b48601ce8419650cc,8,4
0xbe2ab3d3d8f6a32b96414ebbd865dbd276d3d899,8,4
0xd20c9667bf0047f313228f9fe11f8b9f8dc29bba,8,2
0xf403c135812408bfbe8713b5a23a04b3d48aae31,8,3
0x72e95b8931767c79ba4eee721354d6e99a61d004,8,2
0xd784927ff2f95ba542bfc824c8a8a98f3495f6b5,8,3
0x6f05c5f81bd99e1518c4c755be4ba9af17f8b0ad,8,2
0xc944e90c64b2c07662a292be6244bdf05cda44a7,8,4
0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,8,4
0x777777c9898d384f785ee44acfe945efdff5f3e0,8,3
0x269f3aaf4e37e98a17fc7a8bafbb138990904b9b,7,2
0x789190466e21a8b78b8027866cbbdc151542a26c,7,3
0xcafeac0ff5da0a2777d915531bfa6b29d282ee62,7,1
0x3fe65692bfcd0e6cf84cb1e7d24108e434a7587e,7,2
0x8a53ee42fb458d4897e15cc7dea3f75d0f1c3475,7,2
0x7091dbb7fcba54569ef1387ac89eb2a5c9f6d2ea,7,2
0xcc72039a141c6e34a779ef93aef5eb4c82a893c7,7,1
0x9bddd5372be4888a099b025a61d7636e1354b7ef,7,3
0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,7,1
0xcafeabed7e0653afe9674a3ad862b78db3f36e60,7,1
0xd7c49cee7e9188cca6ad8ff264c1da2e69d4cf3b,7,1
0x27f23c710dd3d878fe9393d93465fed1302f2ebd,7,1
