contract_address,total_interactions,unique_safe_users,protocol_name
0xdac17f958d2ee523a2206206994597c13d831ec7,310855,14197,TetherToken
0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,40937,346,EtherFiGovernanceToken
0x6b175474e89094c44da98b954eedeac495271d0f,34056,4208,Dai
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,33662,511,USDe
0x514910771af9ca656af840dff83e8264ecf986ca,29307,1167,LinkToken
0x5b1e769e74fd7e532a48261ab42ee906f0090556,24853,12,RX
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,13926,2143,WBTC
0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,13299,127,FetchToken
0x0501b9188436e35bb10f35998c40adc079003866,13147,4,AIAnalysisToken
0xf203ca1769ca8e9e8fe1da9d147db68b6c919817,12669,21,WrappedNCG
